flight_id,tow
256663206,178882.6
256669714,61410.76
256669929,68241.8
256675954,57400.566
256676015,38009.125
256675957,81440.34
256676264,49245.8
256676237,169244.56
256676145,76547.516
256657090,66524.66
256663256,43282.406
256663294,82592.766
256663221,71480.87
256663428,192593.83
256663379,57556.75
256663459,55849.062
256663530,194548.28
256670046,57123.33
256670117,89918.97
256670128,61331.402
256670311,62235.375
256676440,77223.62
256676475,69628.016
256676569,58017.883
256676731,57109.53
256676683,39813.336
256657340,69376.86
256657329,80099.16
256657446,63801.164
256657505,66988.734
256663690,68454.37
256663702,54653.883
256663913,77968.34
256663869,77780.63
256663927,172894.8
256663892,77943.625
256663981,62981.055
256670472,75895.42
256670758,42736.484
256670805,63709.562
256670713,61222.46
256680542,220674.88
256680607,194067.9
256680670,233285.02
256657720,223865.06
256657696,77035.234
256657741,186500.8
256657957,65210.98
256657983,195886.23
256657999,49323.656
256664105,193387.1
256664280,181518.88
256664288,46845.305
256664294,80287.58
256664373,78625.86
256670802,62813.58
256670775,66013.81
256670862,65657.484
256670962,59689.797
256670989,63504.484
256671173,63635.78
256680945,148366.1
256680995,79464.8
256681012,153273.33
256658094,43104.906
256658132,58914.53
256658151,62247.438
256658135,186441.1
256658137,82633.64
256658232,42428.93
256658264,65419.156
256658244,61344.977
256658247,188013.94
256658224,79555.84
256658336,256423.81
256658402,81711.31
256658339,56129.11
256658407,62161.15
256658415,81831.89
256664407,70391.82
256664447,48072.844
256664816,61369.85
256671443,70393.484
256671562,61296.562
256671489,43235.54
256676852,69199.3
256676861,77665.92
256658489,68490.836
256658583,43913.43
256658621,35005.797
256658556,38343.676
256658435,49904.17
256658787,57245.85
256658752,61085.555
256658852,61038.23
256658906,63636.766
256658891,72250.3
256658873,61312.297
256664892,165592.56
256664869,40673.56
256665055,61971.797
256665039,75894.06
256665040,70372.19
256665147,161154.66
256677484,60571.203
256677499,63376.816
256677436,51562.484
256658908,79855.53
256658835,62144.586
256658943,48655.67
256659001,46263.93
256659131,61165.242
256659144,40946.63
256659078,62222.758
256659117,80412.53
256659190,50329.113
256659243,50660.04
256659241,43475.78
256665374,182641.5
256665601,65795.49
256665602,205775.47
256665541,55970.72
256665571,80336.59
256665528,79946.08
256671988,49848.375
256672197,61864.79
256672306,62132.406
256677520,59976.695
256677673,74816.86
256677765,60732.96
256677824,63408.695
256677769,162742.31
256677863,75901.555
256677925,61949.844
256677887,40032.87
256677850,72113.69
256659445,63468.273
256659465,69495.42
256665668,62579.734
256665861,78016.016
256665829,175327.03
256665842,72824.33
256665971,57469.812
256672430,185954.25
256672560,54483.86
256672590,50511.797
256672579,78002.61
256672719,57734.348
256672663,79998.08
256672721,49971.516
256672779,58531.938
256678002,62899.508
256677966,66071.34
256677976,50470.582
256678025,50921.594
256659841,63394.953
256666050,58211.484
256666150,209377.55
256666271,58258.164
256666303,58147.883
256666268,79765.61
256666365,55767.484
256666425,56366.184
256672798,60823.64
256672983,57739.305
256672984,48877.28
256673039,41240.117
256673139,64254.312
256673118,50246.555
256678373,57226.39
256678368,52229.79
256678727,66873.89
256678673,61394.312
256660128,63886.465
256660153,65944.81
256660321,65398.61
256660383,64832.79
256660379,40406.957
256660378,40624.586
256660445,64265.234
256666502,222623.97
256666594,66413.414
256666681,64365.316
256673331,60840.71
256673315,54391.426
256673283,55526.094
256678775,61443.11
256678764,72889.22
256678815,45684.383
256678870,57309.305
256678842,67238.14
256678911,61415.547
256678959,61018.367
256678992,56060.84
256660545,63047.61
256660577,69898.19
256660774,58953.688
256666895,79208.72
256666962,65441.76
256666963,78509.75
256666943,243826.17
256667072,66071.46
256667093,45206.74
256667068,60384.727
256667260,64046.332
256673621,70167.45
256673627,225173.75
256673883,68330.125
256673879,77728.2
256679097,39281.48
256679196,58955.81
256679384,58319.625
256661089,61534.867
256661128,58700.465
256667263,62779.453
256667271,62885.523
256667384,45088.266
256667378,174784.3
256667414,79471.13
256667456,68243.41
256673920,64368.156
256674015,62703.58
256674036,42599.4
256674108,40868.18
256674050,78003.34
256674292,56917.02
256674276,44736.188
256679783,155269.64
256661551,82151.36
256661573,51098.617
256667756,156875.6
256667765,184655.02
256667874,312625.03
256667946,220939.36
256667857,66473.31
256667895,60412.715
256674436,61824.0
256674430,61750.445
256674480,54664.37
256674586,45038.473
256674535,57671.867
256674551,165515.23
256674692,72178.15
256674664,61488.707
256674699,60644.082
256674629,74213.625
256680110,47294.75
256680240,69897.31
256680288,172880.23
256661669,67763.25
256661621,163136.42
256661813,41548.43
256661864,40946.656
256661998,53045.344
256667958,319940.75
256667953,49921.76
256668140,180967.75
256668251,70484.84
256674739,74888.125
256674717,68419.32
256674870,83033.125
256674974,58856.133
256675042,73992.66
256675023,51084.95
256675092,178205.16
256675121,175688.56
256675144,62366.207
256655817,81576.56
256655999,214685.31
256656038,154402.97
256656080,203636.5
256662106,59173.336
256662138,48391.523
256662083,65312.6
256662088,54729.266
256662068,223724.12
256662177,69976.58
256662243,62921.89
256662392,62866.773
256662423,39777.836
256662410,75877.15
256668493,186044.31
256668366,326055.7
256668540,90103.06
256668588,80524.98
256668597,80422.0
256668598,67273.06
256668576,230078.22
256668645,79809.81
256668697,68657.5
256668615,54186.766
256694229,80928.44
256694227,76430.19
256694140,56710.492
256694263,60529.93
256694384,31219.84
256694390,54552.055
256694416,65746.34
256694559,54041.27
256694588,56957.254
256700782,60389.14
256700771,60553.996
256700831,62622.992
256700861,68927.55
256700862,59220.75
256681590,205482.83
256681627,152518.38
256681686,179984.55
256681660,219246.66
256681733,230627.4
256681801,302817.25
256687876,65092.727
256687831,73078.72
256687968,55828.734
256687931,65962.8
256687999,62551.617
256688033,67042.69
256688075,41023.348
256688102,65329.062
256688153,61593.594
256688181,63904.562
256688128,51236.79
256688179,58923.188
256688210,32087.676
256694586,59805.047
256694549,52585.85
256694729,63632.03
256694686,68521.75
256694712,45500.57
256694784,70087.77
256694793,230939.56
256694808,62333.96
256694840,67198.62
256694888,72438.28
256700998,17766.984
256700953,59988.15
256700999,30460.895
256701033,42745.195
256701139,60876.062
256701314,59893.637
256701277,41418.68
256701303,63894.734
256681965,297716.12
256682102,56060.156
256682134,288088.25
256682201,62884.285
256682210,212444.81
256682230,67816.7
256682222,225049.5
256682245,80145.06
256688275,171471.34
256688456,69367.61
256688470,62490.992
256688355,64584.887
256688352,81049.08
256688526,54226.785
256688501,20759.713
256694999,58817.438
256694980,64265.06
256695066,63846.656
256695049,69967.266
256695035,31977.043
256695032,55359.656
256695354,28712.969
256701348,78809.26
256701375,70851.375
256701364,64114.836
256701444,65692.734
256701504,59696.58
256701457,58561.137
256701464,28650.797
256701373,56453.656
256701548,70047.09
256701565,57788.914
256682380,65639.98
256682431,292343.06
256682448,60413.234
256682454,61950.11
256682645,39386.64
256682522,44317.766
256682594,68818.39
256682724,61281.21
256688688,61129.15
256688746,195082.55
256688830,56782.797
256688829,76249.47
256688843,70557.81
256688908,48316.85
256688888,34173.344
256688914,55944.582
256695418,58076.477
256695415,54327.96
256695620,81418.39
256695756,77169.92
256695780,61736.633
256695717,70911.13
256695734,78293.84
256695725,38864.594
256701849,56600.5
256701838,54628.06
256701844,55665.438
256701900,32759.812
256701898,56435.453
256702038,59305.375
256701971,53788.89
256701980,63575.863
256702030,40707.227
256702068,19457.098
256701984,59752.66
256682673,54634.094
256682775,61281.484
256682874,61657.54
256682830,77751.66
256682891,20632.32
256682914,164119.4
256682957,77204.08
256683013,78200.33
256682990,57325.797
256683061,57196.67
256683057,20596.137
256683060,58563.492
256683041,225520.22
256683149,52707.62
256689162,74645.82
256689026,68493.234
256689242,66575.33
256689311,173908.53
256689265,43847.57
256689357,61184.1
256689376,58403.035
256689416,59155.15
256695716,51657.79
256695826,56715.594
256695822,48578.766
256695786,29738.148
256695804,63777.297
256695935,19132.883
256695908,53631.336
256696016,60412.574
256695927,67112.41
256695960,57293.242
256696149,57928.6
256696144,59889.69
256683120,37866.793
256683217,72620.586
256683282,82411.84
256683243,54916.39
256683346,74522.59
256683345,85788.36
256683409,81718.94
256683530,59731.04
256689528,59560.094
256689437,63685.84
256689617,166245.72
256689616,80216.83
256689556,68000.984
256689589,66670.7
256689624,76974.33
256689576,38338.633
256689697,75454.41
256689670,65429.203
256689685,66924.984
256689714,65799.586
256689864,69029.06
256689780,78585.125
256689868,33235.08
256696161,78445.07
256696234,65452.79
256696436,62791.355
256696446,216424.28
256696376,34321.9
256696526,62129.973
256696484,58491.336
256696467,56552.586
256683543,261945.81
256683547,60307.64
256683609,56711.695
256683678,50261.383
256683709,44185.367
256683745,55689.617
256683623,61902.844
256683642,60354.375
256683679,59961.67
256683749,39502.92
256689840,67766.05
256689959,227427.12
256690068,156153.86
256690050,64679.914
256690086,69277.73
256690170,69361.875
256690180,70070.625
256696630,63335.53
256696686,220214.47
256696731,50151.016
256696771,60391.055
256696829,42319.312
256696800,68476.01
256696869,38295.92
256702100,31775.254
256702173,18818.441
256702169,61006.074
256702188,51196.332
256702161,56450.992
256702312,55306.21
256702360,72979.35
256702508,39746.742
256683710,56498.305
256683896,63406.254
256683920,64259.938
256683886,56538.734
256683922,30688.621
256683885,53952.004
256684051,53621.38
256683962,59434.164
256683991,62815.11
256684069,78728.89
256684137,69948.14
256684136,68543.414
256684144,61611.97
256684125,80740.34
256684100,41629.72
256684248,47325.742
256690243,51636.535
256690248,64794.28
256690227,61675.402
256690215,57109.656
256690376,59974.633
256690506,91118.29
256690456,69298.59
256696959,65256.973
256697002,57459.285
256697204,62734.664
256697261,78141.8
256697290,63572.383
256697331,57557.54
256697310,58974.6
256702583,55002.29
256702604,29043.701
256702672,40906.133
256702698,73898.61
256702740,62535.36
256702750,18905.168
256702806,53042.258
256684303,82358.95
256684309,42464.453
256684339,58098.727
256684333,57070.758
256684378,50740.848
256684495,77993.69
256684506,78641.25
256684547,60521.69
256684566,130817.17
256684520,67541.94
256684533,44967.695
256684619,55833.453
256684609,59501.117
256690722,68432.56
256690671,178827.53
256690764,80490.85
256690806,40027.61
256690836,66076.83
256690937,68178.5
256690909,61422.336
256697401,64130.89
256697346,89297.5
256697433,56833.793
256697505,65658.16
256697600,77430.83
256697542,59584.492
256697550,56978.406
256697606,49510.3
256697586,54039.58
256697663,42285.33
256697755,63673.67
256703117,226171.38
256703219,54022.098
256703285,183281.97
256684594,57871.305
256684831,59710.227
256684834,56675.945
256684906,65943.98
256684919,122364.22
256691073,233976.47
256691084,45364.336
256691101,54356.586
256691223,71186.445
256691207,53212.875
256691240,61511.258
256691358,83752.36
256697744,40231.46
256697946,52147.484
256697999,35292.414
256698143,62235.383
256698136,19539.059
256698015,44594.758
256703489,55878.113
256703568,242049.38
256703567,190646.83
256703582,85037.81
256703670,77725.17
256685124,53433.484
256685202,63730.7
256685263,20278.553
256685341,128297.64
256685317,40084.26
256685348,32065.734
256685320,35299.3
256685400,49475.96
256685445,67108.266
256691375,82886.44
256691385,59205.168
256691507,32910.656
256691483,58957.906
256691601,83415.62
256691670,63184.477
256691687,82278.41
256691640,41323.79
256691715,138822.47
256691714,68968.484
256691783,64021.45
256691733,63716.33
256691773,31949.982
256698099,200581.1
256698227,80101.984
256698228,38527.758
256698290,76946.664
256698351,62042.52
256698384,57909.016
256698442,58137.992
256698415,60790.227
256698401,78601.56
256703778,204935.12
256703858,58895.133
256703868,160593.28
256703894,195811.56
256703878,162912.11
256703899,88876.59
256703958,218718.11
256703985,214144.38
256685664,72791.586
256685797,57695.94
256685818,59862.52
256691984,157669.38
256692021,39662.48
256692063,67968.55
256692029,195883.88
256692125,61998.344
256698540,63207.266
256698620,169842.19
256698672,77809.75
256698673,59398.22
256698671,67480.17
256698693,78939.766
256698699,61623.156
256698799,176868.9
256698790,53476.734
256698828,65176.234
256698765,76066.08
256698906,67923.164
256698858,61206.484
256685955,59948.375
256685894,59983.582
256686008,71458.77
256686048,72126.58
256686101,61860.57
256686141,77285.17
256686351,58998.754
256692292,318109.12
256692196,205035.5
256692317,316010.12
256692365,72009.484
256692373,69379.26
256692435,72319.125
256698957,45848.516
256698985,43737.93
256698997,48313.953
256698968,80907.95
256699043,77794.97
256699080,50568.63
256699079,60260.195
256699111,66889.69
256699113,39415.883
256699366,78872.375
256699333,171887.19
256699323,55529.652
256686220,63799.766
256686372,72044.53
256686298,60295.492
256686429,52666.816
256686428,82790.78
256686543,47428.69
256686460,61456.43
256686470,61734.156
256686541,165989.08
256686469,29057.295
256686584,124290.2
256686564,48835.367
256686560,67158.22
256686632,42786.266
256692555,183072.88
256692694,62759.46
256692702,81068.32
256692811,88956.2
256692834,55323.977
256692794,40605.35
256692878,59694.33
256692909,79654.03
256693029,18939.584
256699296,197762.72
256699441,181545.72
256699457,81276.195
256699638,180864.67
256699658,38667.254
256699682,48000.117
256686758,40911.992
256686837,66481.86
256686911,56624.383
256686954,31680.84
256693053,80406.91
256693013,80557.22
256693128,54292.684
256693348,33463.062
256693355,64306.5
256699853,48477.62
256699898,76677.72
256699905,76623.92
256699947,59313.574
256699995,58285.008
256699949,42973.36
256699967,83351.32
256700018,48206.484
256700044,53092.375
256687048,61027.367
256687062,77038.58
256687043,43634.89
256687060,58180.453
256687044,29483.025
256687201,62787.117
256687158,20063.982
256687223,59737.902
256687210,45600.0
256687140,73842.82
256687257,81825.484
256687276,51403.297
256687275,69654.23
256687339,63807.156
256687368,69988.03
256687383,62603.605
256687447,53168.82
256687388,56866.305
256693470,30994.004
256693475,81505.375
256693500,68749.57
256693631,61747.53
256693723,59431.89
256693899,57780.297
256700172,59312.266
256700175,17858.781
256700213,77040.66
256700356,58005.953
256700355,81509.43
256700313,41743.69
256700425,57322.5
256700527,71279.2
256681293,148181.69
256681336,184720.6
256681359,219639.47
256681439,198162.5
256681456,188235.38
256687440,67615.266
256687513,76064.37
256687813,225265.05
256687605,77268.53
256687753,67155.31
256693906,73742.89
256693850,75171.25
256693793,40859.645
256694105,217256.62
256694104,63475.242
256694116,19424.824
256694071,57020.33
256694163,32230.457
256717336,74548.625
256717362,219014.75
256717416,53456.023
256717429,175767.9
256717510,80030.89
256717612,40795.297
256723778,30484.082
256723753,75382.12
256723674,54769.766
256723728,77615.07
256723841,41974.69
256723800,61420.055
256723795,65878.78
256723858,58962.594
256723837,58545.812
256723946,40402.492
256704591,168206.94
256704676,203599.84
256704839,325808.3
256704954,203033.14
256711043,51174.93
256711023,55807.875
256711032,62650.164
256711108,32181.898
256711066,67401.18
256711202,70135.64
256717850,74996.875
256717905,80056.914
256717816,32584.658
256717919,47440.36
256717893,78325.58
256717953,59288.164
256717998,57137.3
256718078,63254.914
256718018,42402.195
256724106,38874.74
256724099,61705.28
256724212,58094.766
256724190,41908.773
256724158,231209.0
256724434,51762.42
256705112,219919.28
256705117,69111.28
256705209,82883.06
256705252,48431.0
256705331,69907.84
256705365,191312.2
256711417,182744.39
256711341,53406.406
256711420,52565.836
256711188,65275.137
256711494,74758.84
256711470,67251.68
256711618,46050.105
256711638,61538.82
256711557,57485.65
256711721,195112.5
256711692,61262.617
256718179,73396.72
256718185,31772.543
256718163,42527.855
256718250,55841.492
256718395,80258.31
256718309,19362.113
256718321,56552.227
256718447,60487.89
256718496,60642.64
256718517,61181.805
256718464,42074.28
256724584,59970.39
256724619,51413.797
256724724,41204.164
256724650,40731.617
256705469,71371.83
256705490,64836.227
256705769,54694.39
256705688,20003.488
256705783,29377.54
256705655,65926.28
256711816,57762.14
256711833,59102.047
256711776,42071.14
256711889,55008.445
256711953,81114.59
256712018,67875.266
256712022,64374.016
256712034,69689.234
256712036,60769.58
256712063,77052.42
256718590,58099.195
256718576,40723.75
256718563,53231.688
256718578,226154.25
256718542,53459.71
256718728,62145.367
256718729,50978.227
256718807,32434.242
256724828,66972.12
256724901,51841.156
256724900,30498.184
256724974,30403.89
256725075,52533.344
256725073,61058.086
256725062,64311.242
256725033,61198.65
256725158,75091.734
256725280,63620.773
256725248,41791.492
256725276,41663.117
256705811,62402.75
256705856,30421.232
256705851,66832.0
256705913,20818.5
256705973,67957.08
256706001,56525.758
256706095,77136.8
256706080,83172.14
256706085,57741.32
256706178,76442.016
256706179,20429.824
256712187,176978.56
256712214,42128.242
256712141,193452.73
256712564,63940.938
256718906,66676.734
256718974,69232.47
256719155,20294.094
256719051,58207.9
256719170,64117.555
256719192,43203.418
256719201,59025.184
256719237,31807.217
256706282,61840.688
256706387,76616.5
256706490,54245.04
256706326,81870.11
256706607,71631.79
256706539,84624.5
256712570,81153.16
256712622,74696.08
256712814,75012.17
256712783,221490.1
256712796,41563.504
256712813,77504.41
256712929,75787.29
256712907,177179.42
256712860,32117.508
256719271,62644.992
256719332,54580.42
256719323,60526.406
256719335,32231.805
256719458,58201.082
256719547,74203.14
256719622,48958.555
256719630,59274.93
256719850,19792.902
256706503,68276.02
256706556,262446.56
256706655,42155.227
256706660,80735.375
256706619,57528.375
256706720,55511.1
256706790,61621.656
256706923,79562.055
256706826,54262.168
256712960,58520.805
256713049,73642.92
256713053,79377.56
256713097,165631.38
256713212,66903.13
256713188,38924.176
256719911,58540.316
256719914,61311.402
256725278,52705.11
256725348,62977.434
256725356,36289.52
256725390,58495.375
256725444,59644.586
256725526,61175.434
256725606,58538.95
256706993,63631.273
256707084,60991.734
256707154,78919.234
256707107,58105.547
256707085,64317.348
256707072,53909.1
256707254,69156.75
256707171,83550.42
256707242,78266.41
256707285,70459.2
256707365,62113.586
256713323,66822.59
256713465,67089.55
256713600,178528.56
256713602,32351.324
256713696,68130.59
256713669,77496.52
256720199,52781.92
256720298,58153.13
256720317,58718.39
256720441,61568.203
256720345,49414.312
256720396,58582.52
256725728,32762.602
256725810,56214.27
256725854,57693.5
256725878,41465.258
256725855,19554.742
256725996,46986.977
256726007,60590.867
256725932,58706.19
256726029,20377.89
256707295,57292.375
256707387,50037.266
256707483,77852.58
256707448,40215.33
256707400,70976.8
256707461,76571.19
256707526,48961.367
256707545,64520.78
256707590,57676.4
256713723,56826.89
256713962,65799.45
256713925,65622.414
256714025,67970.94
256720501,58458.383
256720550,62786.992
256720523,221247.66
256720624,64552.457
256720628,42201.36
256720750,40113.633
256720705,58536.82
256720836,33093.387
256726047,60535.18
256726043,71182.51
256726110,66302.266
256726069,52783.867
256726094,62589.016
256726135,69866.63
256726117,56192.9
256726077,72115.695
256726211,60740.57
256726192,61903.883
256726406,41202.17
256707829,55295.74
256707832,62494.01
256707813,72579.555
256707908,60783.535
256707886,48750.383
256707910,79421.66
256707964,31140.66
256708059,59308.22
256708143,63669.266
256708112,33422.043
256714317,59347.84
256714449,70417.78
256714459,31313.922
256714403,54160.164
256720899,31733.184
256721058,33085.535
256721037,62088.11
256721004,60268.4
256721096,58988.707
256721063,62429.395
256721107,61067.875
256721169,42915.92
256721238,59463.008
256721196,67939.61
256726395,47391.906
256726531,58407.9
256726547,50104.844
256726581,154941.44
256726591,62360.773
256726602,30329.477
256726676,25648.223
256726714,41780.24
256726748,18868.545
256708288,31602.346
256708287,31931.363
256708268,31471.666
256708299,53351.42
256708448,79272.2
256708432,65492.293
256714541,60559.81
256714513,149918.5
256714486,57297.33
256714531,67344.266
256714636,80435.91
256714759,44364.574
256721289,233248.88
256721278,72961.0
256721335,66151.37
256721288,66964.734
256721359,30804.848
256721450,59981.906
256721361,63630.46
256721468,71919.31
256721428,57713.65
256721479,72115.516
256721548,64530.516
256721535,70021.19
256721447,44700.61
256721641,40852.3
256721612,77858.875
256721580,67372.44
256721593,42457.164
256726865,56224.832
256726920,331583.62
256708502,40256.598
256708619,55681.695
256708662,64651.668
256708810,62495.5
256708920,68369.84
256714838,61663.47
256715088,60259.836
256715047,81163.3
256715086,67760.766
256715163,58494.426
256715150,53386.58
256715159,83634.125
256715293,48918.504
256715336,63347.008
256715321,29445.145
256721737,214741.81
256721710,63618.406
256721841,63645.414
256721840,43850.336
256721836,44685.586
256721950,64523.33
256721931,20859.219
256727234,59696.234
256727387,81638.8
256727443,30748.367
256727548,173228.75
256727563,58672.492
256727556,214854.94
256708917,62710.234
256708919,56662.254
256709114,60327.2
256709176,40509.055
256709205,62319.055
256715444,170119.06
256715381,54926.01
256715451,248196.6
256715452,71825.58
256715575,68096.83
256715562,160600.88
256715518,41730.33
256715556,340610.28
256715602,68723.61
256715737,53392.47
256722033,42782.566
256722064,21726.283
256722204,42748.17
256722158,60824.086
256722174,63438.805
256722196,59741.02
256722195,42238.27
256722304,73461.04
256722293,61610.21
256722287,59767.168
256722377,59390.15
256722507,67308.22
256727694,84916.06
256727817,55927.297
256727847,79892.57
256727862,80308.125
256727939,77281.375
256727933,58447.633
256727966,59001.227
256727952,82379.33
256709412,72474.95
256709490,61588.406
256715756,58887.27
256715767,67173.24
256715845,49488.445
256715775,63171.875
256715831,244031.34
256715918,40950.21
256715947,60771.367
256715899,311547.8
256715868,225571.77
256715971,58371.957
256716014,334575.2
256716123,61790.375
256722494,60429.74
256722392,61871.84
256722551,62049.953
256722512,60832.594
256722657,32527.805
256722628,64323.773
256722610,73835.51
256722694,58224.18
256722728,58817.867
256722903,61655.586
256728009,68443.375
256728097,218178.98
256728204,215847.86
256728234,149302.84
256728257,157208.94
256709780,69923.36
256709799,54708.547
256709872,60541.93
256709845,53562.27
256709966,47204.703
256709958,34146.387
256710143,68834.67
256710158,197457.34
256716111,67196.086
256716270,58318.07
256716302,19785.574
256716215,57552.523
256716339,66207.95
256716461,32652.45
256716477,42013.6
256716507,56868.492
256716449,55026.1
256716428,62689.73
256716489,203503.36
256722831,63120.117
256722867,60313.516
256722944,64067.688
256722936,58473.08
256723007,66498.734
256722992,66725.67
256723004,60137.15
256723134,180088.06
256723126,28683.455
256723119,43226.156
256723064,65758.11
256723088,81664.84
256723203,73866.07
256723180,48859.664
256723231,76420.94
256723195,60289.07
256710162,40633.016
256710117,59550.297
256710186,63652.79
256710199,55472.586
256710316,65097.742
256710304,59257.086
256710539,60723.42
256710541,45455.18
256716459,32230.727
256716531,63067.39
256716613,71681.336
256716724,64096.65
256716706,78970.59
256716793,52165.83
256723321,56172.24
256723411,60518.78
256723424,28184.367
256723507,79626.17
256723474,18848.344
256723485,58914.64
256704287,82819.78
256704350,192403.42
256704385,287066.38
256704398,70617.11
256704446,219266.31
256704447,214592.47
256704545,189986.61
256710658,19937.898
256710686,29356.66
256710674,41698.625
256710670,20777.102
256710722,68672.08
256710751,58530.562
256710888,201490.72
256710913,55995.965
256710874,48203.742
256716873,44635.688
256716996,182993.56
256717060,31715.938
256717020,63574.96
256717111,30611.79
256717125,65067.58
256717237,54990.78
256717243,72086.97
256741406,69991.28
256741385,19852.3
256741421,89685.93
256741525,77621.75
256741501,30591.684
256741536,63135.773
256741620,187588.75
256741590,76146.766
256741702,55427.574
256747774,81653.92
256747808,77450.96
256747859,51539.062
256747926,57023.81
256748047,28752.879
256748048,48523.18
256728716,170076.53
256728839,154357.97
256728911,234934.9
256729018,198242.03
256729027,305202.97
256729101,204218.17
256735051,61407.83
256735019,63368.633
256735026,66470.33
256735098,62203.27
256735149,74908.72
256735213,50967.938
256735151,53822.035
256735496,63479.125
256741774,32333.436
256742042,60458.215
256742154,56061.812
256742100,32860.055
256742142,74711.086
256748164,79185.95
256748170,192801.2
256748230,49008.89
256748257,61680.938
256748340,66959.48
256748504,56373.457
256748520,59055.36
256729139,301966.47
256729176,41920.28
256729152,71250.91
256729212,315428.84
256729440,215323.53
256735465,161130.69
256735299,68597.25
256735506,59763.395
256735580,182373.03
256735553,33104.625
256735550,31051.246
256735515,34316.984
256735652,70891.9
256735595,19706.586
256735692,43567.316
256735804,72004.69
256735805,64181.133
256735742,57769.457
256735774,150765.55
256735819,41330.824
256742212,69539.445
256742240,61501.15
256742264,38505.99
256742339,63516.992
256742379,75602.836
256742374,63198.31
256742405,49278.86
256742398,61683.258
256742409,56549.25
256742332,60514.195
256742479,63191.75
256742505,61059.812
256742700,63621.547
256748570,40901.93
256748718,20025.87
256748874,18660.727
256748871,63182.203
256729632,65177.94
256729712,192266.0
256729696,61424.453
256729888,59649.016
256729913,58370.324
256729825,32092.523
256729758,20754.41
256729819,63853.22
256735894,191335.19
256735916,48358.21
256735950,62678.254
256735997,41788.914
256736046,59607.945
256736166,47328.87
256736168,59772.97
256742712,61523.703
256742813,61080.812
256742860,66866.484
256742822,61755.61
256742938,56345.164
256742976,58438.008
256748858,41918.0
256748995,56638.375
256748977,77545.55
256748948,76369.16
256749027,58111.2
256748987,63553.324
256749141,52763.566
256749154,66594.51
256749172,63753.89
256749254,68939.33
256749345,61385.496
256729968,30083.07
256730052,59326.523
256730045,78130.91
256730200,56399.63
256730203,63004.773
256730229,30347.945
256736299,77614.11
256736270,63052.984
256736310,62795.246
256736250,31491.285
256736402,215550.12
256736382,59282.33
256736424,55788.21
256736480,214167.69
256736584,70369.78
256736596,71174.28
256736664,53910.25
256743093,74974.61
256743132,61171.93
256743046,61501.17
256743038,71989.22
256743111,45268.754
256743174,66832.31
256743246,54319.918
256743251,56570.28
256743328,73973.81
256743364,32238.55
256753155,154552.6
256730302,62753.74
256730453,37338.13
256730445,44333.703
256730457,60970.78
256730379,81455.45
256730409,61028.47
256730380,80321.92
256730503,172179.72
256730525,77308.47
256730639,54476.85
256730730,61029.305
256736762,61832.824
256736701,77228.44
256736772,225159.19
256736741,70471.695
256736783,60933.645
256736970,40912.844
256736931,196528.2
256743564,54863.1
256743600,60315.848
256743744,218602.47
256730679,58183.812
256730708,82794.94
256730743,39748.445
256730735,83812.92
256730668,31077.25
256730719,188605.75
256730722,81702.72
256730751,69450.75
256730824,41279.234
256730754,64012.117
256730816,72140.39
256730841,30620.0
256730831,41950.97
256730898,55405.176
256730880,56249.35
256731007,62030.75
256731237,48992.1
256731076,30668.863
256731127,55601.383
256731238,60266.754
256731164,38169.11
256737044,42767.195
256737046,171426.1
256737181,67270.51
256737138,38172.773
256737209,60980.836
256737201,64227.438
256737151,59825.105
256737306,39709.6
256737307,59232.273
256737285,68614.48
256737442,68429.984
256743808,53161.957
256743778,220243.31
256743813,78312.984
256743963,42684.93
256744035,48830.637
256744177,71672.08
256749279,41255.266
256749273,61106.285
256749401,61658.797
256749448,67137.26
256749532,51551.664
256749662,44627.445
256749547,58220.734
256731144,43609.812
256731129,59447.9
256731184,38657.15
256731329,62314.656
256731074,49884.402
256731286,50681.47
256731399,176595.25
256731453,76520.61
256731363,40975.215
256731368,79701.24
256737394,60873.38
256737345,61680.31
256737451,123979.984
256737508,75168.586
256737621,74452.5
256737715,67084.03
256737708,69456.516
256737802,78315.234
256744170,30881.852
256744282,57320.957
256744312,58163.188
256744358,19465.104
256744421,78271.15
256749685,32713.96
256749718,56113.258
256749694,54560.46
256749775,63328.496
256749785,59641.617
256749751,66240.55
256749907,74830.53
256749852,51263.875
256749831,59568.684
256749930,59096.312
256749853,57866.133
256749890,78785.414
256749843,41817.566
256749903,63599.516
256749972,61059.39
256750015,57870.88
256750017,56384.93
256750104,41400.305
256750035,33759.613
256731578,60900.977
256731485,40871.617
256731530,62371.805
256731554,81530.64
256731549,45880.453
256731564,69900.11
256731532,69775.2
256731553,64828.844
256731642,51787.04
256731649,62289.676
256731594,78510.61
256731688,76045.72
256731605,77877.55
256731617,58346.133
256731598,59381.555
256731740,49618.17
256731872,56216.18
256731818,52916.35
256737855,70559.44
256737914,169282.38
256737831,78266.2
256737890,257574.4
256737876,64636.58
256737826,56572.215
256738008,59534.004
256737992,62205.055
256738026,18484.264
256737965,57010.875
256738069,65379.96
256738112,65226.043
256738087,72151.05
256744707,61172.945
256744769,57336.68
256744749,55968.85
256744720,80777.63
256744721,43029.773
256744774,49334.047
256744808,63079.1
256744891,58373.293
256750142,62826.242
256750129,59102.062
256750220,57169.543
256750313,40996.543
256750462,32909.387
256731792,81050.836
256732077,63098.844
256732101,64292.715
